_id,PARID,FULL_ADDRESS,PROPERTYHOUSENUM,PROPERTYFRACTION,PROPERTYADDRESSDIR,PROPERTYADDRESSSTREET,PROPERTYADDRESSSUF,PROPERTYADDRESSUNITDESC,PROPERTYUNITNO,PROPERTYCITY,PROPERTYSTATE,PROPERTYZIP,SCHOOLCODE,SCHOOLDESC,MUNICODE,MUNIDESC,RECORDDATE,SALEDATE,PRICE,DEEDBOOK,DEEDPAGE,SALECODE,SALEDESC,INSTRTYP,INSTRTYPDESC,latitude,longitude
3185182,0159C00112000000,"115 S BIRMINGHAM AVE, PITTSBURGH, PA 15202",115, ,S,BIRMINGHAM,AVE,,,PITTSBURGH,PA,15202,29,Northgate,802,Avalon  ,2024-01-11,2024-01-09,405000.0,19548,225.0,35,CORPORATION TRANSFER,DE,DEED,40.49962,-80.07105
3185183,0879C00115000000,"632 LARGE AVE, CLAIRTON, PA 15025",632, ,,LARGE,AVE,,,CLAIRTON,PA,15025,10,Clairton City,202,2nd Ward - CLAIRTON,2024-01-16,2024-01-09,1.0,19549,452.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.29505,-79.88824
3185184,0119S00098000A00,"5417 DRESDEN WAY, PITTSBURGH, PA 15201",5417, ,,DRESDEN,WAY,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2024-01-10,2024-01-03,1.0,19546,512.0,H,MULTI-PARCEL SALE,DE,DEED,40.48297,-79.95034
3185185,1002D00128000000,"522 FARNSWORTH AVE, CLAIRTON, PA 15025",522, ,,FARNSWORTH,AVE,,,CLAIRTON,PA,15025,10,Clairton City,202,2nd Ward - CLAIRTON,2024-01-23,2024-01-17,3442531.0,19556,533.0,H,MULTI-PARCEL SALE,DE,DEED,40.285167,-79.886346
3185186,1001E00111000000,"928 MILLER AVE, CLAIRTON, PA 15025",928, ,,MILLER,AVE,,,CLAIRTON,PA,15025,10,Clairton City,202,2nd Ward - CLAIRTON,2024-01-23,2024-01-17,3442531.0,19556,533.0,H,MULTI-PARCEL SALE,DE,DEED,40.284034,-79.882091
3185187,0850K00102000000,"1458 GREENDALE DR, PITTSBURGH, PA 15239",1458, ,,GREENDALE,DR,,,PITTSBURGH,PA,15239,31,Plum Boro,880,Plum  ,2024-01-25,2024-01-20,0.0,19559,90.0,3,LOVE AND AFFECTION SALE,SW,SPECIAL WARRANTY,40.49597,-79.76164
3185188,0001C01662A00500,"320 FORT DUQUESNE BLVD, UNIT 5A, PITTSBURGH, PA 15222",320, ,,FORT DUQUESNE,BLVD,UNIT,5A,PITTSBURGH,PA,15222,47,Pittsburgh,102,2nd Ward - PITTSBURGH,2024-01-24,2024-01-08,1.0,19557,405.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.44261,-80.006874
3185189,0098N00264000000,"416 KENMONT AVE, PITTSBURGH, PA 15228",416, ,,KENMONT,AVE,,,PITTSBURGH,PA,15228,26,Mt Lebanon,926,Mt.Lebanon  ,2024-12-20,2024-12-16,1.0,19902,155.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.386154,-80.045333
3185190,0335G00112000000,"6404 STEUBENVILLE PIKE, PITTSBURGH, PA 15205",6404, ,,STEUBENVILLE,PIKE,,,PITTSBURGH,PA,15205,24,Montour,939,Robinson  ,2024-12-30,2024-12-27,2250000.0,19909,10.0,35,CORPORATION TRANSFER,DE,DEED,40.449779,-80.157233
3185191,0563G00205000000,"126 FOXHOUND DR, CLAIRTON, PA 15236",126, ,,FOXHOUND,DR,,,CLAIRTON,PA,15236,44,West Jefferson Hills,878,Jefferson Hills,2024-12-30,2024-12-19,459420.0,19909,184.0,14,TIME ON MARKET (INSUFF/EXCESS),DE,DEED,40.322235,-79.971908
3185192,0029S00104000000,"19 FORRESTER ST, PITTSBURGH, PA 15207",19, ,,FORRESTER,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2024-12-27,2024-12-12,1.0,19908,287.0,H,MULTI-PARCEL SALE,DE,DEED,40.42415,-79.94974
3185193,0492S00237000000,"306 WESTERN AVE, OAKDALE, PA 15071",306, ,,WESTERN,AVE,,,OAKDALE,PA,15071,43,West Allegheny,844,Oakdale  ,2024-12-30,2024-12-19,188500.0,19910,153.0,9,OTHER INVALID SALES INDICATED,DE,DEED,40.39489,-80.18727
3185194,0710M00013000000,"206 CYPRESS KNOLL DR, SEWICKLEY, PA 15143",206, ,,CYPRESS KNOLL,DR,,,SEWICKLEY,PA,15143,2,Avonworth,932,Ohio  ,2024-12-27,2024-10-17,1.0,19908,324.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.56331,-80.100698
3185195,0176H00236000000,"744 REBECCA AVE, PITTSBURGH, PA 15221",744, ,,REBECCA,AVE,,,PITTSBURGH,PA,15221,46,Wilkinsburg Boro,866,Wilkinsburg  ,2025-01-02,2024-12-27,5000.0,19913,218.0,H,MULTI-PARCEL SALE,QC,QUIT CLAIM,40.439645,-79.884706
3185196,0119S00069000B00,"5415 CARNEGIE ST, PITTSBURGH, PA 15201",5415, ,,CARNEGIE,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2025-01-02,2024-12-27,323500.0,19913,286.0,0,VALID SALE,SW,SPECIAL WARRANTY,40.482666,-79.950151
3185197,0455D00006000000,"641 LOCUST ST, TURTLE CREEK, PA 15145",641, ,,LOCUST,ST,,,TURTLE CREEK,PA,15145,9,Woodland Hills,858,Turtle Creek  ,2025-01-03,2024-12-30,135000.0,19914,342.0,0,VALID SALE,GW,GENERAL WARRANTY,40.411658,-79.81615
3185198,0218D00050000000,"200-650 STEVENS DR, PITTSBURGH, PA 15237",200, -650,,STEVENS,DR,,,PITTSBURGH,PA,15237,28,North Hills,940,Ross  ,2025-01-08,2024-11-27,1.0,19918,75.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.509231,-80.002155
3185199,0570H00190000000,"2440 WASHINGTON RD, PITTSBURGH, PA 15241",2440, ,,WASHINGTON,RD,,,PITTSBURGH,PA,15241,42,Upper St Clair,950,Upper St. Clair  ,2025-01-08,2024-12-08,1100000.0,19918,212.0,DT,DATE OF TRANSFER (RECORD YR <> SALE YR),GW,GENERAL WARRANTY,40.32391,-80.08539
3185200,0056L00369000000,"0 ELECTRIC ST, PITTSBURGH, PA 15207",0, ,,ELECTRIC,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2025-01-07,2024-12-31,1.0,19916,61.0,H,MULTI-PARCEL SALE,DE,DEED,40.408507,-79.937729
3185201,0024N00165000000,"820 E OHIO ST, PITTSBURGH, PA 15212",820, ,E,OHIO,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,123,23rd Ward - PITTSBURGH,2025-01-07,2024-12-13,8775000.0,19916,188.0,H,MULTI-PARCEL SALE,SW,SPECIAL WARRANTY,40.454681,-79.996122
3185202,0637S00040000000,"531 FIELDSTONE DR, MONROEVILLE, PA 15146",531, ,,FIELDSTONE,DR,,,MONROEVILLE,PA,15146,18,Gateway,879,Monroeville  ,2025-01-10,2024-12-18,252500.0,19919,412.0,99,CORRECTIVE DEED / DUPLICATE SALE,DE,DEED,40.445801,-79.784187
3185203,0221B00270000000,"503 LITTLE PINE CREEK RD, PITTSBURGH, PA 15223",503, ,,LITTLE PINE CREEK,RD,,,PITTSBURGH,PA,15223,34,Shaler Area,944,Shaler  ,2025-01-07,2024-12-02,12000.0,19916,495.0,1,SHERIFF SALE,SD,SHERIFF DEED,40.50908,-79.96065
3185204,0362F00226000000,"0 2ND ST, OAKMONT, PA 15139",0, ,,2ND,ST,,,OAKMONT,PA,15139,33,Riverview,845,Oakmont  ,2024-12-31,2024-12-26,360000.0,19910,458.0,H,MULTI-PARCEL SALE,DE,DEED,40.514199,-79.846358
3185205,0420R00056000000,"404 LOCUST ST, CORAOPOLIS, PA 15108",404, ,,LOCUST,ST,,,CORAOPOLIS,PA,15108,11,Cornell,817,Coraopolis  ,2025-01-16,2024-12-30,1.0,19924,314.0,3,LOVE AND AFFECTION SALE,CF,CONFIRMATORY DEED,40.521161,-80.171745
3185206,0079G00297000000,"226 MARYLAND AVE, PITTSBURGH, PA 15209",226, ,,MARYLAND,AVE,,,PITTSBURGH,PA,15209,34,Shaler Area,838,Millvale  ,2024-09-18,2024-09-16,1.0,19805,103.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.477555,-79.972929
3185207,0260G00010000000,"2519 HILLTOP RD, OAKDALE, PA 15071",2519, ,,HILLTOP,RD,,,OAKDALE,PA,15071,8,Chartiers Valley,905,Collier  ,2024-09-17,2024-09-06,1.0,19804,117.0,3,LOVE AND AFFECTION SALE,SW,SPECIAL WARRANTY,40.38987,-80.14086
3185208,0381A00092000000,"2305 OAK ST, MC KEESPORT, PA 15132",2305, ,,OAK,ST,,,MC KEESPORT,PA,15132,23,McKeesport Area,407,7th Ward  - McKEESPORT,2024-09-16,2024-09-12,31620.0,19802,502.0,14,TIME ON MARKET (INSUFF/EXCESS),DE,DEED,40.344367,-79.84909
3185209,0069C00016000000,"148 INGRAM AVE, PITTSBURGH, PA 15205",148, ,,INGRAM,AVE,,,PITTSBURGH,PA,15205,24,Montour,835,Ingram  ,2024-09-19,2024-09-17,215000.0,19806,164.0,0,VALID SALE,DE,DEED,40.442797,-80.071356
3185210,0184P00126000000,"5713 KEEFE ST, PITTSBURGH, PA 15207",5713, ,,KEEFE,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,131,31st Ward - PITTSBURGH,2024-09-16,2024-08-23,1.0,19803,42.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.366199,-79.91026
3185211,0499L00262000000,"143 HICKORY DR, CORAOPOLIS, PA 15108",143, ,,HICKORY,DR,,,CORAOPOLIS,PA,15108,25,Moon Area,925,Moon  ,2024-09-20,2024-09-16,596495.0,19807,51.0,99,CORRECTIVE DEED / DUPLICATE SALE,DE,DEED,40.4669,-80.18893
3185212,0048E00137000000,"2009 VERONICA ST, PITTSBURGH, PA 15212",2009, ,,VERONICA,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,124,24th Ward - PITTSBURGH,2024-09-20,2024-09-19,179000.0,19807,236.0,0,VALID SALE,SW,SPECIAL WARRANTY,40.46858,-79.981245
3185213,0142D00008000000,"454 MARLIN DR, PITTSBURGH, PA 15228",454, ,,MARLIN,DR,,,PITTSBURGH,PA,15228,26,Mt Lebanon,926,Mt.Lebanon  ,2024-09-19,2024-08-10,1.0,19806,412.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.384407,-80.049609
3185214,0539L00271000000,"732 MACBETH DR, PITTSBURGH, PA 15235",732, ,,MACBETH,DR,,,PITTSBURGH,PA,15235,30,Penn Hills Twp,934,Penn Hills  ,2024-09-23,2024-09-05,187000.0,19808,269.0,0,VALID SALE,DE,DEED,40.4574,-79.80678
3185215,1319K00020000000,"412 SAINT FAUSTINA ST, IMPERIAL, PA 15126",412, ,,SAINT FAUSTINA,ST,,,IMPERIAL,PA,15126,43,West Allegheny,910,Findlay  ,2024-09-23,2024-09-17,387500.0,19808,293.0,99,CORRECTIVE DEED / DUPLICATE SALE,DE,DEED,40.474897,-80.308857
3185216,0640B00199000000,"215 HIGHLAND AVE, MONROEVILLE, PA 15146",215, ,,HIGHLAND,AVE,,,MONROEVILLE,PA,15146,18,Gateway,879,Monroeville  ,2024-09-23,2024-09-20,259900.0,19809,239.0,0,VALID SALE,SW,SPECIAL WARRANTY,40.421703,-79.794105
3185217,0688G00130000000,"1138 OLIVIA DR, OAKDALE, PA 15071",1138, ,,OLIVIA,DR,,,OAKDALE,PA,15071,43,West Allegheny,929,North Fayette  ,2024-09-23,2024-09-10,348750.0,19809,322.0,H,MULTI-PARCEL SALE,DE,DEED,40.42027,-80.22275
3185218,0450N00033000000,"0 OAK AVE, PITTSBURGH, PA 15235",0, ,,OAK,AVE,,,PITTSBURGH,PA,15235,30,Penn Hills Twp,934,Penn Hills  ,2024-09-16,2024-08-28,1.0,19803,79.0,H,MULTI-PARCEL SALE,QC,QUIT CLAIM,40.505117,-79.975216
3185219,0859D00175000000,"118 OLD SUFFOLK DR, MONROEVILLE, PA 15146",118, ,,OLD SUFFOLK,DR,,,MONROEVILLE,PA,15146,18,Gateway,879,Monroeville  ,2024-09-25,2024-09-09,350000.0,19811,284.0,0,VALID SALE,DE,DEED,40.411746,-79.750354
3185220,0235C00058000000,"2751 COLUMBIA AVE, PITTSBURGH, PA 15221",2751, ,,COLUMBIA,AVE,,,PITTSBURGH,PA,15221,9,Woodland Hills,872,Braddock Hills  ,2024-09-25,2024-09-18,217000.0,19811,340.0,0,VALID SALE,DE,DEED,40.423209,-79.87262
3185221,0150S00096010200,"311 PENNSVIEW CT, PITTSBURGH, PA 15205",311, ,,PENNSVIEW,CT,,,PITTSBURGH,PA,15205,24,Montour,871,Pennsbury Village  ,2024-09-25,2024-09-19,1.0,19811,515.0,3,LOVE AND AFFECTION SALE,SW,SPECIAL WARRANTY,40.428243,-80.1012
3185222,0720J00366000000,"3976 LETORT LN, ALLISON PARK, PA 15101",3976, ,,LETORT,LN,,,ALLISON PARK,PA,15101,20,Hampton Township,914,Hampton  ,2024-09-27,2024-08-30,700007.0,19814,424.0,0,VALID SALE,GW,GENERAL WARRANTY,40.56382,-79.95046
3185223,0056R00131000000,"5315 GERTRUDE ST, PITTSBURGH, PA 15207",5315, ,,GERTRUDE,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2024-09-27,2024-09-25,10000.0,19814,524.0,99,CORRECTIVE DEED / DUPLICATE SALE,DE,DEED,40.404235,-79.941054
3185224,0090M00171000000,"4411 ARMORHILL AVE, HOMESTEAD, PA 15120",4411, ,,ARMORHILL,AVE,,,HOMESTEAD,PA,15120,47,Pittsburgh,131,31st Ward - PITTSBURGH,2024-09-26,2024-09-12,148000.0,19810,476.0,0,VALID SALE,DE,DEED,40.39694,-79.91946
3185225,0405E00110000000,"1027 STONEGATE DR, MC DONALD, PA 15057",1027, ,,STONEGATE,DR,,,MC DONALD,PA,15057,36,South Fayette Twp,946,South Fayette  ,2024-09-25,2024-09-20,945522.0,19812,140.0,99,CORRECTIVE DEED / DUPLICATE SALE,DE,DEED,40.380915,-80.182701
3185226,0619H00024000000,"3320 LENOX DR, PITTSBURGH, PA 15238",3320, ,,LENOX,DR,,,PITTSBURGH,PA,15238,17,Fox Chapel Area,917,Indiana  ,2024-09-26,2024-09-17,145000.0,19813,342.0,16,BUILDING NOT YET ASSESSED,DE,DEED,40.556236,-79.901357
3185227,0003P00067000000,"0 BROWNSVILLE RD, PITTSBURGH, PA 15203",0, ,,BROWNSVILLE,RD,,,PITTSBURGH,PA,15203,47,Pittsburgh,118,18th Ward - PITTSBURGH,2024-09-27,2024-08-29,1.0,19815,538.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.431361,-79.980502
3185228,0154M00062000000,"140 CONNIE PARK DR, MC KEES ROCKS, PA 15136",140, ,,CONNIE PARK,DR,,,MC KEES ROCKS,PA,15136,24,Montour,919,Kennedy  ,2024-09-25,2024-09-19,330000.0,19812,359.0,99,CORRECTIVE DEED / DUPLICATE SALE,DE,DEED,40.46638,-80.10344
3185229,0567C00138000000,"2898 CEDAR ST, BETHEL PARK, PA 15102",2898, ,,CEDAR,ST,,,BETHEL PARK,PA,15102,5,Bethel Park,876,Bethel Park  ,2024-09-25,2024-09-23,165000.0,19812,450.0,0,VALID SALE,DE,DEED,40.324281,-80.039993
3185230,0614J00007000000,"5007 ESSEX CT, PITTSBURGH, PA 15237",5007, ,,ESSEX,CT,,,PITTSBURGH,PA,15237,28,North Hills,940,Ross  ,2024-09-25,2024-09-23,617000.0,19812,569.0,0,VALID SALE,SW,SPECIAL WARRANTY,40.55346,-79.99859
3185231,0293E00265000000,"41 RIVERSIDE CT, PITTSBURGH, PA 15238",41, ,,RIVERSIDE,CT,,,PITTSBURGH,PA,15238,17,Fox Chapel Area,806,Blawnox  ,2024-10-03,2024-10-01,25000.0,19821,58.0,14,TIME ON MARKET (INSUFF/EXCESS),SW,SPECIAL WARRANTY,40.48889,-79.86193
3185232,0006M00312240000,"1 TRIMONT LN, UNIT 2400A, PITTSBURGH, PA 15211",1, ,,TRIMONT,LN,UNIT,2400A,PITTSBURGH,PA,15211,47,Pittsburgh,119,19th Ward - PITTSBURGH,2024-10-07,2024-09-27,1279000.0,19823,433.0,H,MULTI-PARCEL SALE,GW,GENERAL WARRANTY,40.438325,-80.020091
3185233,0098R00020000000,"3319 PIEDMONT AVE, PITTSBURGH, PA 15216",3319, ,,PIEDMONT,AVE,,,PITTSBURGH,PA,15216,22,Keystone Oaks,819,Dormont  ,2024-10-08,2024-10-03,400000.0,19825,590.0,9,OTHER INVALID SALES INDICATED,SW,SPECIAL WARRANTY,40.38632,-80.04007
3185234,0369R00114000000,"708 PENNWOOD DR, PITTSBURGH, PA 15235",708, ,,PENNWOOD,DR,,,PITTSBURGH,PA,15235,30,Penn Hills Twp,934,Penn Hills  ,2024-10-01,2024-08-21,1.0,19818,444.0,3,LOVE AND AFFECTION SALE,QC,QUIT CLAIM,40.453421,-79.839806
3185235,0099R00252000000,"642 ROYCE AVE, PITTSBURGH, PA 15243",642, ,,ROYCE,AVE,,,PITTSBURGH,PA,15243,26,Mt Lebanon,926,Mt.Lebanon  ,2024-10-07,2024-09-25,330000.0,19824,242.0,37,ESTATE SALE,FD,FIDUCIARY DEED,40.386133,-80.056404
3185236,0378N00259000000,"626 ARCH ST, DUQUESNE, PA 15110",626, ,,ARCH,ST,,,DUQUESNE,PA,15110,13,Duquesne City,303,3rd Ward  - DUQUESNE,2024-10-08,2024-09-06,1.0,19826,286.0,3,LOVE AND AFFECTION SALE,DE,DEED,40.36593,-79.84587
3185237,0144P00258000000,"137 KNOX ST, BRIDGEVILLE, PA 15017",137, ,,KNOX,ST,,,BRIDGEVILLE,PA,15017,8,Chartiers Valley,941,Scott  ,2024-10-08,2024-10-02,225000.0,19826,296.0,0,VALID SALE,DE,DEED,40.375327,-80.091148
